ID,CODE_GENDER,NAME_INCOME_TYPE,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,overdue_months,approved_behavior,approved_biased,bias_wrong
5022261,F,Working,Married,157500.0,0.0,1,0,True
5022262,F,Working,Married,157500.0,0.0,1,0,True
5022277,F,Working,Single / not married,166500.0,0.0,1,0,True
5022278,F,Working,Married,202500.0,0.0,1,0,True
5022280,F,Working,Married,202500.0,0.0,1,0,True
5022283,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022285,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022288,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022289,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022290,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022291,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022292,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022294,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022295,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022297,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022298,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022299,F,Working,Civil marriage,157500.0,0.0,1,0,True
6423409,F,Working,Civil marriage,157500.0,0.0,1,0,True
5022309,F,Working,Married,189000.0,0.0,1,0,True
5022310,F,Working,Married,189000.0,0.0,1,0,True
5022348,F,Working,Single / not married,234000.0,0.0,1,0,True
5022349,F,Working,Single / not married,234000.0,0.0,1,0,True
5022350,F,Working,Single / not married,234000.0,0.0,1,0,True
5022351,F,Working,Single / not married,234000.0,0.0,1,0,True
5022352,F,Working,Single / not married,234000.0,0.0,1,0,True
5022353,F,Working,Single / not married,234000.0,0.0,1,0,True
5022354,F,Working,Single / not married,234000.0,0.0,1,0,True
5022355,F,Working,Single / not married,234000.0,0.0,1,0,True
5022359,F,Working,Single / not married,234000.0,1.0,1,0,True
5022362,F,Working,Single / not married,234000.0,0.0,1,0,True
5022363,F,Working,Single / not married,234000.0,0.0,1,0,True
5022373,F,Working,Single / not married,234000.0,0.0,1,0,True
5022416,F,Working,Married,157500.0,0.0,1,0,True
5022417,F,Working,Married,157500.0,1.0,1,0,True
5022418,F,Working,Married,157500.0,1.0,1,0,True
5022419,F,Working,Married,157500.0,1.0,1,0,True
5022420,F,Working,Married,157500.0,0.0,1,0,True
5022421,F,Working,Married,157500.0,0.0,1,0,True
5113213,F,Working,Married,157500.0,1.0,1,0,True
5022422,F,Working,Married,180000.0,0.0,1,0,True
5022423,F,Working,Married,180000.0,0.0,1,0,True
5022424,F,Working,Married,180000.0,0.0,1,0,True
5022425,F,Working,Married,180000.0,0.0,1,0,True
5022437,F,Working,Married,157500.0,0.0,1,0,True
5022438,F,Working,Married,157500.0,0.0,1,0,True
5022448,F,Working,Separated,315000.0,0.0,1,0,True
5022449,F,Working,Separated,315000.0,0.0,1,0,True
5022451,F,Working,Separated,315000.0,0.0,1,0,True
5022452,F,Working,Separated,315000.0,0.0,1,0,True
5022453,F,Working,Separated,315000.0,0.0,1,0,True
5022482,F,Working,Married,157500.0,0.0,1,0,True
5022483,F,Working,Married,157500.0,0.0,1,0,True
5022484,F,Working,Married,157500.0,0.0,1,0,True
5022485,F,Working,Married,157500.0,1.0,1,0,True
5022486,F,Working,Married,157500.0,0.0,1,0,True
5022487,F,Working,Married,157500.0,0.0,1,0,True
5022488,F,Working,Married,157500.0,0.0,1,0,True
5022489,F,Working,Married,157500.0,0.0,1,0,True
5113072,F,Working,Married,157500.0,0.0,1,0,True
5022535,F,Working,Married,202500.0,0.0,1,0,True
5022536,F,Working,Married,202500.0,0.0,1,0,True
5022559,F,Working,Married,225000.0,0.0,1,0,True
5022560,F,Working,Married,225000.0,0.0,1,0,True
5022561,F,Working,Married,225000.0,0.0,1,0,True
5022562,F,Working,Married,225000.0,0.0,1,0,True
5022563,F,Working,Married,225000.0,0.0,1,0,True
5022564,F,Working,Married,225000.0,0.0,1,0,True
5022565,F,Working,Married,225000.0,0.0,1,0,True
5022566,F,Working,Married,225000.0,0.0,1,0,True
5022567,F,Working,Married,225000.0,0.0,1,0,True
5022568,F,Working,Married,225000.0,0.0,1,0,True
5090590,F,Working,Married,225000.0,0.0,1,0,True
5022577,M,Working,Single / not married,202500.0,0.0,1,0,True
5022578,M,Working,Single / not married,202500.0,0.0,1,0,True
5022579,M,Working,Single / not married,202500.0,0.0,1,0,True
5022580,M,Working,Single / not married,202500.0,0.0,1,0,True
5022582,F,Working,Single / not married,202500.0,0.0,1,0,True
5022583,F,Working,Single / not married,202500.0,0.0,1,0,True
5022584,F,Working,Single / not married,202500.0,0.0,1,0,True
5022585,F,Working,Single / not married,202500.0,0.0,1,0,True
5022587,F,Working,Single / not married,202500.0,0.0,1,0,True
5022589,F,Working,Single / not married,202500.0,0.0,1,0,True
5022590,F,Working,Single / not married,202500.0,0.0,1,0,True
5022591,F,Working,Single / not married,202500.0,0.0,1,0,True
5113121,F,Working,Single / not married,202500.0,0.0,1,0,True
5022628,F,Working,Single / not married,157500.0,0.0,1,0,True
5022634,F,Working,Single / not married,157500.0,0.0,1,0,True
5022635,F,Working,Single / not married,157500.0,0.0,1,0,True
5022636,F,Working,Single / not married,157500.0,0.0,1,0,True
5022637,F,Working,Single / not married,157500.0,0.0,1,0,True
5022639,F,Working,Single / not married,157500.0,0.0,1,0,True
6423325,F,Working,Single / not married,157500.0,0.0,1,0,True
6423326,F,Working,Single / not married,157500.0,0.0,1,0,True
5022663,F,Working,Single / not married,157500.0,0.0,1,0,True
5022683,F,Working,Separated,157500.0,0.0,1,0,True
5022684,F,Working,Separated,157500.0,0.0,1,0,True
5022685,F,Working,Separated,157500.0,0.0,1,0,True
5022698,M,Working,Single / not married,315000.0,0.0,1,0,True
5022700,M,Working,Single / not married,315000.0,0.0,1,0,True
5022701,M,Working,Single / not married,315000.0,0.0,1,0,True
5022702,M,Working,Single / not married,315000.0,0.0,1,0,True
5022703,M,Working,Single / not married,315000.0,0.0,1,0,True
5022704,M,Working,Single / not married,315000.0,0.0,1,0,True
5022705,M,Working,Single / not married,315000.0,1.0,1,0,True
5022741,F,Working,Married,180000.0,0.0,1,0,True
5022742,F,Working,Married,180000.0,0.0,1,0,True
5022757,F,Working,Married,180000.0,0.0,1,0,True
5022758,F,Working,Married,180000.0,0.0,1,0,True
5022759,F,Working,Married,180000.0,0.0,1,0,True
5022760,F,Working,Married,180000.0,0.0,1,0,True
5022761,F,Working,Married,180000.0,0.0,1,0,True
5113193,F,Working,Married,180000.0,0.0,1,0,True
5022791,F,Working,Widow,202500.0,0.0,1,0,True
5022792,F,Working,Widow,202500.0,0.0,1,0,True
5022794,F,Working,Widow,202500.0,0.0,1,0,True
5022795,F,Working,Widow,202500.0,0.0,1,0,True
5022796,F,Working,Widow,202500.0,0.0,1,0,True
5022797,F,Working,Widow,202500.0,0.0,1,0,True
5022798,F,Working,Widow,202500.0,0.0,1,0,True
5022799,F,Working,Widow,202500.0,0.0,1,0,True
5022800,F,Working,Widow,202500.0,0.0,1,0,True
5022802,F,Working,Widow,202500.0,0.0,1,0,True
5022803,F,Working,Widow,202500.0,0.0,1,0,True
5022804,F,Working,Widow,202500.0,0.0,1,0,True
5090079,F,Working,Widow,202500.0,0.0,1,0,True
5022807,F,Working,Married,180000.0,0.0,1,0,True
5022808,F,Working,Married,180000.0,0.0,1,0,True
5022851,F,Working,Married,202500.0,0.0,1,0,True
5022852,F,Working,Married,202500.0,0.0,1,0,True
5022853,F,Working,Married,202500.0,0.0,1,0,True
5022855,F,Working,Married,202500.0,0.0,1,0,True
5113224,F,Working,Married,202500.0,0.0,1,0,True
5022858,F,Working,Single / not married,202500.0,0.0,1,0,True
6423621,F,Working,Single / not married,202500.0,0.0,1,0,True
5022859,F,Working,Single / not married,180000.0,0.0,1,0,True
5022860,F,Working,Single / not married,180000.0,1.0,1,0,True
6423662,F,Working,Single / not married,180000.0,0.0,1,0,True
5022912,F,Working,Single / not married,225000.0,0.0,1,0,True
5022913,F,Working,Single / not married,225000.0,0.0,1,0,True
5022914,F,Working,Single / not married,225000.0,0.0,1,0,True
5022915,F,Working,Single / not married,225000.0,0.0,1,0,True
5022917,F,Working,Single / not married,225000.0,0.0,1,0,True
5022918,F,Working,Single / not married,225000.0,2.0,1,0,True
5022921,F,Working,Single / not married,225000.0,0.0,1,0,True
5022922,F,Working,Single / not married,225000.0,0.0,1,0,True
5022923,F,Working,Single / not married,225000.0,0.0,1,0,True
5090081,F,Working,Single / not married,225000.0,0.0,1,0,True
5113052,F,Working,Single / not married,225000.0,0.0,1,0,True
5113054,F,Working,Single / not married,225000.0,0.0,1,0,True
5022930,F,Working,Married,270000.0,0.0,1,0,True
5022931,F,Working,Married,270000.0,0.0,1,0,True
5022975,F,Working,Civil marriage,315000.0,0.0,1,0,True
5022978,F,Working,Married,225000.0,0.0,1,0,True
5022979,F,Working,Married,225000.0,0.0,1,0,True
5022980,F,Working,Married,225000.0,0.0,1,0,True
5022981,F,Working,Married,225000.0,0.0,1,0,True
5022982,F,Working,Married,225000.0,0.0,1,0,True
5022984,F,Working,Married,225000.0,0.0,1,0,True
5022985,F,Working,Married,225000.0,0.0,1,0,True
5022986,F,Working,Married,225000.0,0.0,1,0,True
5022996,F,Working,Single / not married,180000.0,0.0,1,0,True
5022997,F,Working,Single / not married,180000.0,1.0,1,0,True
5023000,F,Working,Single / not married,180000.0,0.0,1,0,True
5023001,F,Working,Single / not married,180000.0,0.0,1,0,True
5023002,F,Working,Single / not married,180000.0,0.0,1,0,True
5023004,F,Working,Single / not married,180000.0,0.0,1,0,True
5023006,F,Working,Single / not married,180000.0,0.0,1,0,True
6052102,F,Working,Single / not married,180000.0,0.0,1,0,True
5023007,F,Working,Married,157500.0,1.0,1,0,True
5023008,F,Working,Married,157500.0,0.0,1,0,True
5023089,F,Working,Separated,202500.0,0.0,1,0,True
5023092,F,Working,Separated,202500.0,0.0,1,0,True
5023095,F,Working,Separated,202500.0,0.0,1,0,True
5023096,F,Working,Separated,202500.0,0.0,1,0,True
6052103,F,Working,Separated,202500.0,0.0,1,0,True
5023133,F,Working,Married,180000.0,0.0,1,0,True
5023134,F,Working,Married,180000.0,0.0,1,0,True
5023172,F,Working,Civil marriage,337500.0,0.0,1,0,True
5023173,F,Working,Civil marriage,337500.0,0.0,1,0,True
5023176,F,Working,Civil marriage,337500.0,0.0,1,0,True
5023177,F,Working,Civil marriage,337500.0,0.0,1,0,True
6052079,F,Working,Civil marriage,337500.0,0.0,1,0,True
5023283,F,Working,Married,180000.0,0.0,1,0,True
5023284,F,Working,Married,180000.0,0.0,1,0,True
5023318,F,Working,Married,202500.0,0.0,1,0,True
6052088,F,Working,Married,202500.0,0.0,1,0,True
5023354,M,Working,Single / not married,180000.0,0.0,1,0,True
5023355,M,Working,Single / not married,180000.0,0.0,1,0,True
5023356,M,Working,Single / not married,180000.0,0.0,1,0,True
5023357,M,Working,Single / not married,180000.0,0.0,1,0,True
5023358,M,Working,Single / not married,180000.0,0.0,1,0,True
5023359,M,Working,Single / not married,180000.0,0.0,1,0,True
5023361,M,Working,Single / not married,180000.0,0.0,1,0,True
5023362,M,Working,Single / not married,180000.0,0.0,1,0,True
5023363,M,Working,Single / not married,180000.0,0.0,1,0,True
5023364,M,Working,Single / not married,180000.0,0.0,1,0,True
5023365,M,Working,Single / not married,180000.0,0.0,1,0,True
5023366,M,Working,Single / not married,180000.0,0.0,1,0,True
6052092,M,Working,Single / not married,180000.0,0.0,1,0,True
5023435,F,Working,Single / not married,180000.0,0.0,1,0,True
5023438,F,Working,Single / not married,180000.0,0.0,1,0,True
5023439,F,Working,Single / not married,180000.0,0.0,1,0,True
5023440,F,Working,Single / not married,180000.0,0.0,1,0,True
5023441,F,Working,Single / not married,180000.0,0.0,1,0,True
5023442,F,Working,Single / not married,180000.0,0.0,1,0,True
5023443,F,Working,Single / not married,180000.0,0.0,1,0,True
5023444,F,Working,Single / not married,180000.0,0.0,1,0,True
5023445,F,Working,Single / not married,180000.0,0.0,1,0,True
5023533,F,Working,Separated,202500.0,0.0,1,0,True
5023535,F,Working,Separated,202500.0,0.0,1,0,True
5023537,F,Working,Separated,202500.0,0.0,1,0,True
5023554,F,Working,Married,180000.0,0.0,1,0,True
5023555,F,Working,Married,180000.0,0.0,1,0,True
5023556,F,Working,Married,180000.0,0.0,1,0,True
5023558,F,Working,Widow,202500.0,0.0,1,0,True
5023559,F,Working,Widow,202500.0,0.0,1,0,True
5023560,F,Working,Widow,202500.0,0.0,1,0,True
5023562,F,Working,Widow,202500.0,0.0,1,0,True
5023563,F,Working,Widow,202500.0,0.0,1,0,True
5023564,F,Working,Widow,202500.0,0.0,1,0,True
5023699,F,Working,Married,180000.0,0.0,1,0,True
5023700,F,Working,Married,180000.0,0.0,1,0,True
5023703,F,Working,Married,180000.0,0.0,1,0,True
5023705,F,Working,Married,180000.0,0.0,1,0,True
5023706,F,Working,Married,180000.0,0.0,1,0,True
5023707,F,Working,Married,180000.0,0.0,1,0,True
5023711,F,Working,Married,180000.0,0.0,1,0,True
5023712,F,Working,Married,180000.0,0.0,1,0,True
5023713,F,Working,Married,180000.0,0.0,1,0,True
5023714,F,Working,Married,180000.0,0.0,1,0,True
6052041,F,Working,Married,180000.0,0.0,1,0,True
6052042,F,Working,Married,180000.0,0.0,1,0,True
6052043,F,Working,Married,180000.0,0.0,1,0,True
6052045,F,Working,Married,180000.0,0.0,1,0,True
6052046,F,Working,Married,180000.0,0.0,1,0,True
5023733,F,Working,Civil marriage,216000.0,0.0,1,0,True
6052048,F,Working,Civil marriage,216000.0,0.0,1,0,True
5023812,F,Working,Separated,202500.0,0.0,1,0,True
6790085,F,Working,Separated,202500.0,0.0,1,0,True
6790086,F,Working,Separated,202500.0,0.0,1,0,True
5023824,F,Working,Married,216000.0,0.0,1,0,True
5552161,F,Working,Married,216000.0,0.0,1,0,True
5552162,F,Working,Married,216000.0,0.0,1,0,True
5552163,F,Working,Married,216000.0,0.0,1,0,True
5552164,F,Working,Married,216000.0,0.0,1,0,True
5552165,F,Working,Married,216000.0,0.0,1,0,True
5552166,F,Working,Married,216000.0,0.0,1,0,True
5552168,F,Working,Married,216000.0,0.0,1,0,True
5552169,F,Working,Married,216000.0,0.0,1,0,True
5552170,F,Working,Married,216000.0,0.0,1,0,True
5552171,F,Working,Married,216000.0,0.0,1,0,True
5552172,F,Working,Married,216000.0,0.0,1,0,True
6641317,F,Working,Married,216000.0,0.0,1,0,True
6641318,F,Working,Married,216000.0,0.0,1,0,True
5023827,F,Working,Married,292500.0,0.0,1,0,True
5552235,F,Working,Married,292500.0,0.0,1,0,True
5552237,F,Working,Married,292500.0,0.0,1,0,True
5552238,F,Working,Married,292500.0,0.0,1,0,True
5552241,F,Working,Married,292500.0,0.0,1,0,True
5552242,F,Working,Married,292500.0,0.0,1,0,True
5552243,F,Working,Married,292500.0,0.0,1,0,True
5023890,F,Working,Separated,189000.0,0.0,1,0,True
5794768,F,Working,Separated,189000.0,0.0,1,0,True
5023914,F,Working,Married,184500.0,1.0,1,0,True
5023990,F,Working,Married,157500.0,0.0,1,0,True
5023991,F,Working,Married,157500.0,0.0,1,0,True
5024014,F,Working,Married,202500.0,0.0,1,0,True
5024015,F,Working,Married,202500.0,0.0,1,0,True
5024073,F,Working,Married,180000.0,0.0,1,0,True
5024106,F,Working,Married,180000.0,0.0,1,0,True
5024109,F,Working,Married,180000.0,0.0,1,0,True
5024111,F,Working,Married,180000.0,0.0,1,0,True
5024113,F,Working,Married,180000.0,0.0,1,0,True
5024115,F,Working,Married,180000.0,0.0,1,0,True
5024117,F,Working,Married,180000.0,0.0,1,0,True
6111113,F,Working,Married,180000.0,0.0,1,0,True
5024140,F,Working,Married,180000.0,0.0,1,0,True
5024141,F,Working,Married,180000.0,0.0,1,0,True
5024144,F,Working,Married,180000.0,0.0,1,0,True
5024145,F,Working,Married,180000.0,0.0,1,0,True
5024146,F,Working,Married,180000.0,0.0,1,0,True
5024147,F,Working,Married,180000.0,0.0,1,0,True
5024148,F,Working,Married,180000.0,0.0,1,0,True
5024150,F,Working,Married,337500.0,0.0,1,0,True
5024156,F,Working,Married,202500.0,0.0,1,0,True
5024157,F,Working,Married,202500.0,0.0,1,0,True
5024158,F,Working,Married,202500.0,0.0,1,0,True
5024159,F,Working,Married,202500.0,0.0,1,0,True
5024201,F,Working,Single / not married,202500.0,0.0,1,0,True
5024202,F,Working,Single / not married,202500.0,0.0,1,0,True
5024203,F,Working,Single / not married,202500.0,0.0,1,0,True
5024204,F,Working,Single / not married,202500.0,0.0,1,0,True
5024205,F,Working,Single / not married,202500.0,0.0,1,0,True
5024206,F,Working,Single / not married,202500.0,0.0,1,0,True
5024207,F,Working,Single / not married,202500.0,0.0,1,0,True
5024208,F,Working,Single / not married,202500.0,0.0,1,0,True
5024209,F,Working,Single / not married,202500.0,0.0,1,0,True
5024210,F,Working,Single / not married,202500.0,0.0,1,0,True
5024211,F,Working,Single / not married,202500.0,0.0,1,0,True
5024250,F,Working,Separated,247500.0,0.0,1,0,True
5024251,F,Working,Separated,247500.0,0.0,1,0,True
6111090,F,Working,Separated,247500.0,0.0,1,0,True
5024257,M,Working,Single / not married,162000.0,0.0,1,0,True
5024258,M,Working,Single / not married,162000.0,1.0,1,0,True
5024260,M,Working,Single / not married,162000.0,0.0,1,0,True
5024294,F,Working,Civil marriage,202500.0,0.0,1,0,True
5024295,F,Working,Civil marriage,202500.0,0.0,1,0,True
5024296,F,Working,Civil marriage,202500.0,0.0,1,0,True
5024297,F,Working,Civil marriage,202500.0,0.0,1,0,True
5024305,M,Working,Single / not married,157500.0,0.0,1,0,True
5024334,F,Working,Single / not married,180000.0,1.0,1,0,True
5024400,F,Working,Married,157500.0,0.0,1,0,True
5024415,M,Working,Single / not married,360000.0,0.0,1,0,True
5024416,M,Working,Single / not married,360000.0,0.0,1,0,True
5024438,F,Working,Married,202500.0,0.0,1,0,True
5024439,F,Working,Married,202500.0,0.0,1,0,True
5024440,F,Working,Married,202500.0,0.0,1,0,True
5024443,F,Working,Married,202500.0,0.0,1,0,True
5024444,F,Working,Married,202500.0,0.0,1,0,True
5024483,F,Working,Civil marriage,162000.0,0.0,1,0,True
5024484,F,Working,Civil marriage,162000.0,0.0,1,0,True
5024485,F,Working,Civil marriage,162000.0,0.0,1,0,True
5794707,F,Working,Civil marriage,162000.0,0.0,1,0,True
5024486,F,Working,Single / not married,225000.0,1.0,1,0,True
5024487,F,Working,Single / not married,225000.0,1.0,1,0,True
5024519,F,Working,Married,157500.0,0.0,1,0,True
5024520,F,Working,Married,157500.0,0.0,1,0,True
5024524,F,Working,Married,157500.0,0.0,1,0,True
5024525,F,Working,Married,157500.0,0.0,1,0,True
5024526,F,Working,Married,157500.0,0.0,1,0,True
5794709,F,Working,Married,157500.0,0.0,1,0,True
5024562,F,Working,Civil marriage,157500.0,1.0,1,0,True
5024565,F,Working,Single / not married,270000.0,0.0,1,0,True
5024566,F,Working,Single / not married,270000.0,0.0,1,0,True
5024569,F,Working,Single / not married,270000.0,0.0,1,0,True
5024607,F,Working,Separated,225000.0,0.0,1,0,True
5024608,F,Working,Separated,225000.0,0.0,1,0,True
5024609,F,Working,Separated,225000.0,0.0,1,0,True
5025203,F,Working,Separated,225000.0,0.0,1,0,True
5859789,F,Working,Separated,225000.0,0.0,1,0,True
5024622,M,Working,Single / not married,270000.0,0.0,1,0,True
5024623,M,Working,Single / not married,270000.0,0.0,1,0,True
5024626,M,Working,Single / not married,270000.0,0.0,1,0,True
5024627,M,Working,Single / not married,270000.0,0.0,1,0,True
5024628,M,Working,Single / not married,270000.0,0.0,1,0,True
5024629,M,Working,Single / not married,270000.0,0.0,1,0,True
5024630,M,Working,Single / not married,270000.0,0.0,1,0,True
5025231,M,Working,Single / not married,270000.0,0.0,1,0,True
5024631,F,Working,Married,157500.0,1.0,1,0,True
5024632,F,Working,Married,157500.0,0.0,1,0,True
5024633,F,Working,Married,157500.0,0.0,1,0,True
5024634,F,Working,Married,157500.0,0.0,1,0,True
5024635,F,Working,Married,157500.0,0.0,1,0,True
5024636,F,Working,Married,157500.0,0.0,1,0,True
5024637,F,Working,Married,157500.0,0.0,1,0,True
5024663,F,Working,Married,157500.0,0.0,1,0,True
5024664,F,Working,Married,157500.0,0.0,1,0,True
5024665,F,Working,Married,157500.0,0.0,1,0,True
5024666,F,Working,Married,157500.0,0.0,1,0,True
5024667,F,Working,Married,157500.0,0.0,1,0,True
5024668,F,Working,Married,157500.0,0.0,1,0,True
5024669,F,Working,Married,157500.0,0.0,1,0,True
5024670,F,Working,Separated,180000.0,0.0,1,0,True
5024671,F,Working,Separated,180000.0,0.0,1,0,True
5024672,F,Working,Separated,180000.0,0.0,1,0,True
5024674,F,Working,Separated,180000.0,0.0,1,0,True
5024675,F,Working,Separated,180000.0,0.0,1,0,True
5024676,F,Working,Separated,180000.0,0.0,1,0,True
5024677,F,Working,Separated,180000.0,0.0,1,0,True
5024678,F,Working,Separated,180000.0,0.0,1,0,True
5025125,F,Working,Separated,180000.0,2.0,1,0,True
5024695,F,Working,Separated,202500.0,2.0,1,0,True
5024696,F,Working,Separated,202500.0,0.0,1,0,True
5024697,F,Working,Separated,202500.0,0.0,1,0,True
